"idProposicao";"uriProposicao";"idDeputadoAutor";"uriAutor";"codTipoAutor";"tipoAutor";"nomeAutor";"siglaPartidoAutor";"uriPartidoAutor";"siglaUFAutor";"ordemAssinatura";"proponente"
"92664";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92664";"74792";"https://dadosabertos.camara.leg.br/api/v2/deputados/74792";"10000";"Deputado";"Professor Luizinho";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SP";"1";"1"
"92662";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92662";"74192";"https://dadosabertos.camara.leg.br/api/v2/deputados/74192";"10000";"Deputado";"Paulo Mourão";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"TO";"1";"1"
"92661";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92661";"74350";"https://dadosabertos.camara.leg.br/api/v2/deputados/74350";"10000";"Deputado";"Jorge Costa";"";"";"";"1";"1"
"92658";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92658";"74472";"https://dadosabertos.camara.leg.br/api/v2/deputados/74472";"10000";"Deputado";"Armando Monteiro";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"PE";"1";"1"
"92655";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92655";"74452";"https://dadosabertos.camara.leg.br/api/v2/deputados/74452";"10000";"Deputado";"Antonio Cambraia";"";"";"";"1";"1"
"92647";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92647";"74357";"https://dadosabertos.camara.leg.br/api/v2/deputados/74357";"10000";"Deputado";"Vanessa Grazziotin";"PCdoB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36779";"AM";"1";"1"
"92645";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92645";"73981";"https://dadosabertos.camara.leg.br/api/v2/deputados/73981";"10000";"Deputado";"Francisco Rodrigues";"PFL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36790";"RR";"1";"1"
"92642";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92642";"73534";"https://dadosabertos.camara.leg.br/api/v2/deputados/73534";"10000";"Deputado";"João Paulo";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SP";"1";"1"
"92641";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92641";"74565";"https://dadosabertos.camara.leg.br/api/v2/deputados/74565";"10000";"Deputado";"Francistônio Pinto";"PFL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36790";"BA";"1";"1"
"92638";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92638";"74554";"https://dadosabertos.camara.leg.br/api/v2/deputados/74554";"10000";"Deputado";"José Rocha";"PFL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36790";"BA";"1";"1"
"92635";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92635";"74023";"https://dadosabertos.camara.leg.br/api/v2/deputados/74023";"10000";"Deputado";"Ricardo Rique";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"PB";"1";"1"
"92634";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92634";"74357";"https://dadosabertos.camara.leg.br/api/v2/deputados/74357";"10000";"Deputado";"Vanessa Grazziotin";"";"https://dadosabertos.camara.leg.br/api/v2/partidos/36779";"AM";"1";"1"
"92631";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92631";"74635";"https://dadosabertos.camara.leg.br/api/v2/deputados/74635";"10000";"Deputado";"Mário Negromonte";"PPB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36811";"BA";"1";"1"
"92630";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92630";"74830";"https://dadosabertos.camara.leg.br/api/v2/deputados/74830";"10000";"Deputado";"Alexandre Santos";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"RJ";"1";"1"
"92629";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92629";"74017";"https://dadosabertos.camara.leg.br/api/v2/deputados/74017";"10000";"Deputado";"Paulo Feijó";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"RJ";"1";"1"
"92628";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92628";"74021";"https://dadosabertos.camara.leg.br/api/v2/deputados/74021";"10000";"Deputado";"Nair Xavier Lobo";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"GO";"1";"1"
"92624";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92624";"74111";"https://dadosabertos.camara.leg.br/api/v2/deputados/74111";"10000";"Deputado";"Pedro Henry";"PPB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36811";"MT";"1";"1"
"92616";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92616";"73894";"https://dadosabertos.camara.leg.br/api/v2/deputados/73894";"10000";"Deputado";"Esther Grossi";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RS";"1";"1"
"92615";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92615";"74349";"https://dadosabertos.camara.leg.br/api/v2/deputados/74349";"10000";"Deputado";"Babá";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PA";"1";"1"
"92613";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92613";"74465";"https://dadosabertos.camara.leg.br/api/v2/deputados/74465";"10000";"Deputado";"Avenzoar Arruda";"";"";"";"1";"1"
"92612";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92612";"74668";"https://dadosabertos.camara.leg.br/api/v2/deputados/74668";"10000";"Deputado";"Walfrido Mares Guia";"";"";"";"1";"1"
"92611";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92611";"74065";"https://dadosabertos.camara.leg.br/api/v2/deputados/74065";"10000";"Deputado";"Fátima Pelaes";"";"";"";"1";"1"
"92609";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92609";"74452";"https://dadosabertos.camara.leg.br/api/v2/deputados/74452";"10000";"Deputado";"Antonio Cambraia";"";"";"";"1";"1"
"92608";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92608";"74566";"https://dadosabertos.camara.leg.br/api/v2/deputados/74566";"10000";"Deputado";"Geraldo Simões";"";"";"";"1";"1"
"92607";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92607";"73795";"https://dadosabertos.camara.leg.br/api/v2/deputados/73795";"10000";"Deputado";"Hugo Biehl";"PPB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36811";"SC";"1";"1"
"92604";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92604";"74581";"https://dadosabertos.camara.leg.br/api/v2/deputados/74581";"10000";"Deputado";"Gilmar Machado";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"MG";"1";"1"
"92603";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92603";"73983";"https://dadosabertos.camara.leg.br/api/v2/deputados/73983";"10000";"Deputado";"Luis Barbosa";"PFL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36790";"RR";"1";"1"
"92602";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92602";"74405";"https://dadosabertos.camara.leg.br/api/v2/deputados/74405";"10000";"Deputado";"Armando Abílio";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"PB";"1";"1"
"92601";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92601";"73768";"https://dadosabertos.camara.leg.br/api/v2/deputados/73768";"10000";"Deputado";"Dilceu Sperafico";"PPB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36811";"PR";"1";"1"
"92600";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92600";"74588";"https://dadosabertos.camara.leg.br/api/v2/deputados/74588";"10000";"Deputado";"Olimpio Pires";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"MG";"1";"1"
"92599";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92599";"73667";"https://dadosabertos.camara.leg.br/api/v2/deputados/73667";"10000";"Deputado";"Lidia Quinan";"";"";"";"1";"1"
"92592";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92592";"74316";"https://dadosabertos.camara.leg.br/api/v2/deputados/74316";"10000";"Deputado";"João Henrique";"";"";"";"1";"1"
"92591";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92591";"73771";"https://dadosabertos.camara.leg.br/api/v2/deputados/73771";"10000";"Deputado";"Flávio Arns";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PR";"1";"1"
"92590";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92590";"74462";"https://dadosabertos.camara.leg.br/api/v2/deputados/74462";"10000";"Deputado";"Wellington Dias";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PI";"1";"1"
"92588";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92588";"74464";"https://dadosabertos.camara.leg.br/api/v2/deputados/74464";"10000";"Deputado";"Múcio Sá";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"RN";"1";"1"
"92587";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92587";"74344";"https://dadosabertos.camara.leg.br/api/v2/deputados/74344";"10000";"Deputado";"Eduardo Seabra";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"AP";"1";"1"
"92586";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92586";"73431";"https://dadosabertos.camara.leg.br/api/v2/deputados/73431";"10000";"Deputado";"Antonio Carlos Pannunzio";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP";"1";"1"
"92585";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92585";"74464";"https://dadosabertos.camara.leg.br/api/v2/deputados/74464";"10000";"Deputado";"Múcio Sá";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"RN";"1";"1"
"92584";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92584";"73873";"https://dadosabertos.camara.leg.br/api/v2/deputados/73873";"10000";"Deputado";"João Matos";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"SC";"1";"1"
"92580";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92580";"74065";"https://dadosabertos.camara.leg.br/api/v2/deputados/74065";"10000";"Deputado";"Fátima Pelaes";"";"";"";"1";"1"
"92562";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92562";"74530";"https://dadosabertos.camara.leg.br/api/v2/deputados/74530";"10000";"Deputado";"Marcelo Déda";"";"";"";"1";"1"
"92559";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92559";"74569";"https://dadosabertos.camara.leg.br/api/v2/deputados/74569";"10000";"Deputado";"José Ronaldo";"";"";"";"1";"1"
"92557";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92557";"73446";"https://dadosabertos.camara.leg.br/api/v2/deputados/73446";"10000";"Deputado";"Duilio Pisaneschi";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"SP";"1";"1"
"92556";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92556";"74298";"https://dadosabertos.camara.leg.br/api/v2/deputados/74298";"10000";"Deputado";"José Pimentel";"";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"CE";"1";"1"
"92555";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92555";"73771";"https://dadosabertos.camara.leg.br/api/v2/deputados/73771";"10000";"Deputado";"Flávio Arns";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PR";"1";"1"
"92553";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92553";"74645";"https://dadosabertos.camara.leg.br/api/v2/deputados/74645";"10000";"Deputado";"Ademir Lucas";"";"";"";"1";"1"
"92551";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92551";"74635";"https://dadosabertos.camara.leg.br/api/v2/deputados/74635";"10000";"Deputado";"Mário Negromonte";"PPB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36811";"BA";"1";"1"
"92550";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92550";"73894";"https://dadosabertos.camara.leg.br/api/v2/deputados/73894";"10000";"Deputado";"Esther Grossi";"";"";"";"1";"1"
"92537";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92537";"73894";"https://dadosabertos.camara.leg.br/api/v2/deputados/73894";"10000";"Deputado";"Esther Grossi";"";"";"";"1";"1"
"92259";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92259";"73463";"https://dadosabertos.camara.leg.br/api/v2/deputados/73463";"10000";"Deputado";"Osmar Serraglio";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"PR";"1";"1"
"92258";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92258";"74354";"https://dadosabertos.camara.leg.br/api/v2/deputados/74354";"10000";"Deputado";"Zenaldo Coutinho";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"PA";"1";"1"
"92257";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92257";"73463";"https://dadosabertos.camara.leg.br/api/v2/deputados/73463";"10000";"Deputado";"Osmar Serraglio";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"PR";"1";"1"
"92256";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92256";"74080";"https://dadosabertos.camara.leg.br/api/v2/deputados/74080";"10000";"Deputado";"Nicias Ribeiro";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"PA";"1";"1"
"92255";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92255";"74112";"https://dadosabertos.camara.leg.br/api/v2/deputados/74112";"10000";"Deputado";"Murilo Domingos";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"MT";"1";"1"
"92254";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92254";"74808";"https://dadosabertos.camara.leg.br/api/v2/deputados/74808";"10000";"Deputado";"Geovan Freitas";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"GO";"1";"1"
"92253";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92253";"74665";"https://dadosabertos.camara.leg.br/api/v2/deputados/74665";"10000";"Deputado";"Jaime Martins";"PFL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36790";"MG";"1";"1"
"92252";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92252";"73904";"https://dadosabertos.camara.leg.br/api/v2/deputados/73904";"10000";"Deputado";"Mendes Ribeiro Filho";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"RS";"1";"1"
"92249";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92249";"74665";"https://dadosabertos.camara.leg.br/api/v2/deputados/74665";"10000";"Deputado";"Jaime Martins";"PFL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36790";"MG";"1";"1"
"92248";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92248";"73645";"https://dadosabertos.camara.leg.br/api/v2/deputados/73645";"10000";"Deputado";"Zulaiê Cobra";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP";"1";"1"
"92247";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92247";"74090";"https://dadosabertos.camara.leg.br/api/v2/deputados/74090";"10000";"Deputado";"Átila Lins";"PFL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36790";"AM";"1";"1"
"92246";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92246";"74090";"https://dadosabertos.camara.leg.br/api/v2/deputados/74090";"10000";"Deputado";"Átila Lins";"PFL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36790";"AM";"1";"1"
"92245";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92245";"74354";"https://dadosabertos.camara.leg.br/api/v2/deputados/74354";"10000";"Deputado";"Zenaldo Coutinho";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"PA";"1";"1"
"92244";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92244";"74090";"https://dadosabertos.camara.leg.br/api/v2/deputados/74090";"10000";"Deputado";"Átila Lins";"PFL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36790";"AM";"1";"1"
"92243";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92243";"74459";"https://dadosabertos.camara.leg.br/api/v2/deputados/74459";"10000";"Deputado";"Átila Lira";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"PI";"1";"1"
"92242";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92242";"74459";"https://dadosabertos.camara.leg.br/api/v2/deputados/74459";"10000";"Deputado";"Átila Lira";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"PI";"1";"1"
"92241";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92241";"73435";"https://dadosabertos.camara.leg.br/api/v2/deputados/73435";"10000";"Deputado";"Ary Kara";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"SP";"1";"1"
"92240";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92240";"73463";"https://dadosabertos.camara.leg.br/api/v2/deputados/73463";"10000";"Deputado";"Osmar Serraglio";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"PR";"1";"1"
"92239";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92239";"74665";"https://dadosabertos.camara.leg.br/api/v2/deputados/74665";"10000";"Deputado";"Jaime Martins";"PFL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36790";"MG";"1";"1"
"92238";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92238";"73994";"https://dadosabertos.camara.leg.br/api/v2/deputados/73994";"10000";"Deputado";"Júlio Redecker";"PPB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36811";"RS";"1";"1"
"92237";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92237";"74802";"https://dadosabertos.camara.leg.br/api/v2/deputados/74802";"10000";"Deputado";"Geraldo Magela";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"DF";"1";"1"
"92236";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92236";"74794";"https://dadosabertos.camara.leg.br/api/v2/deputados/74794";"10000";"Deputado";"José Roberto Batochio";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"SP";"1";"1"
"92235";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92235";"74650";"https://dadosabertos.camara.leg.br/api/v2/deputados/74650";"10000";"Deputado";"Bonifácio de Andrada";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"MG";"1";"1"
"92234";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92234";"73540";"https://dadosabertos.camara.leg.br/api/v2/deputados/73540";"10000";"Deputado";"José Genoíno";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SP";"1";"1"
"92233";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92233";"74802";"https://dadosabertos.camara.leg.br/api/v2/deputados/74802";"10000";"Deputado";"Geraldo Magela";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"DF";"1";"1"
"92232";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92232";"74426";"https://dadosabertos.camara.leg.br/api/v2/deputados/74426";"10000";"Deputado";"José Múcio Monteiro";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"PE";"1";"1"
"92231";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92231";"74354";"https://dadosabertos.camara.leg.br/api/v2/deputados/74354";"10000";"Deputado";"Zenaldo Coutinho";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"PA";"1";"1"
"92230";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92230";"74018";"https://dadosabertos.camara.leg.br/api/v2/deputados/74018";"10000";"Deputado";"Albérico Filho";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"MA";"1";"1"
"92229";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92229";"74576";"https://dadosabertos.camara.leg.br/api/v2/deputados/74576";"10000";"Deputado";"Waldir Pires";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"BA";"1";"1"
"92228";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92228";"73894";"https://dadosabertos.camara.leg.br/api/v2/deputados/73894";"10000";"Deputado";"Esther Grossi";"";"";"";"1";"1"
"92227";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92227";"73484";"https://dadosabertos.camara.leg.br/api/v2/deputados/73484";"10000";"Deputado";"Marcos Rolim";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RS";"1";"1"
"92226";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92226";"73471";"https://dadosabertos.camara.leg.br/api/v2/deputados/73471";"10000";"Deputado";"Fernando Coruja";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"SC";"1";"1"
"92225";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92225";"74640";"https://dadosabertos.camara.leg.br/api/v2/deputados/74640";"10000";"Deputado";"Roland Lavigne";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"BA";"1";"1"
"92224";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92224";"74446";"https://dadosabertos.camara.leg.br/api/v2/deputados/74446";"10000";"Deputado";"José Antonio Almeida";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"MA";"1";"1"
"92207";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92207";"73579";"https://dadosabertos.camara.leg.br/api/v2/deputados/73579";"10000";"Deputado";"Alberto Fraga";"";"";"";"1";"1"
"91370";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/91370";"74455";"https://dadosabertos.camara.leg.br/api/v2/deputados/74455";"10000";"Deputado";"Léo Alcântara";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"CE";"1";"1"
"91282";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/91282";"73672";"https://dadosabertos.camara.leg.br/api/v2/deputados/73672";"10000";"Deputado";"Pedro Canedo";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"GO";"1";"1"
"91276";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/91276";"74565";"https://dadosabertos.camara.leg.br/api/v2/deputados/74565";"10000";"Deputado";"Francistônio Pinto";"PFL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36790";"BA";"1";"1"
"91274";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/91274";"74102";"https://dadosabertos.camara.leg.br/api/v2/deputados/74102";"10000";"Deputado";"Pedro Valadares";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"SE";"1";"1"
"91273";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/91273";"74668";"https://dadosabertos.camara.leg.br/api/v2/deputados/74668";"10000";"Deputado";"Walfrido Mares Guia";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"MG";"1";"1"
"91272";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/91272";"74593";"https://dadosabertos.camara.leg.br/api/v2/deputados/74593";"10000";"Deputado";"Virgílio Guimarães";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"MG";"1";"1"
"91271";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/91271";"74545";"https://dadosabertos.camara.leg.br/api/v2/deputados/74545";"10000";"Deputado";"Haroldo Lima";"PCdoB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36779";"BA";"1";"1"
"91269";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/91269";"73591";"https://dadosabertos.camara.leg.br/api/v2/deputados/73591";"10000";"Deputado";"Renato Silva";"";"";"";"1";"1"
"91267";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/91267";"73981";"https://dadosabertos.camara.leg.br/api/v2/deputados/73981";"10000";"Deputado";"Francisco Rodrigues";"PFL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36790";"RR";"1";"1"
"91266";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/91266";"74590";"https://dadosabertos.camara.leg.br/api/v2/deputados/74590";"10000";"Deputado";"Rafael Guerra";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"MG";"1";"1"
"91251";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/91251";"74545";"https://dadosabertos.camara.leg.br/api/v2/deputados/74545";"10000";"Deputado";"Haroldo Lima";"PCdoB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36779";"BA";"1";"1"
"91250";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/91250";"73431";"https://dadosabertos.camara.leg.br/api/v2/deputados/73431";"10000";"Deputado";"Antonio Carlos Pannunzio";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP";"1";"1"
"91246";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/91246";"74199";"https://dadosabertos.camara.leg.br/api/v2/deputados/74199";"10000";"Deputado";"Francisco Coelho";"PFL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36790";"MA";"1";"1"
"91241";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/91241";"73907";"https://dadosabertos.camara.leg.br/api/v2/deputados/73907";"10000";"Deputado";"Nelson Proença";"PPS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36813";"RS";"1";"1"
"91233";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/91233";"74102";"https://dadosabertos.camara.leg.br/api/v2/deputados/74102";"10000";"Deputado";"Pedro Valadares";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"SE";"1";"1"
"91230";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/91230";"74833";"https://dadosabertos.camara.leg.br/api/v2/deputados/74833";"10000";"Deputado";"Arolde de Oliveira";"";"";"";"1";"1"
"91229";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/91229";"72553";"https://dadosabertos.camara.leg.br/api/v2/deputados/72553";"10000";"Deputado";"Gessivaldo Isaias";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"PI";"1";"1"
"91226";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/91226";"73907";"https://dadosabertos.camara.leg.br/api/v2/deputados/73907";"10000";"Deputado";"Nelson Proença";"PPS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36813";"RS";"1";"1"
"91206";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/91206";"74358";"https://dadosabertos.camara.leg.br/api/v2/deputados/74358";"10000";"Deputado";"Agnaldo Muniz";"PPS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36813";"RO";"1";"1"
"91203";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/91203";"74554";"https://dadosabertos.camara.leg.br/api/v2/deputados/74554";"10000";"Deputado";"José Rocha";"PFL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36790";"BA";"1";"1"
"91202";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/91202";"74567";"https://dadosabertos.camara.leg.br/api/v2/deputados/74567";"10000";"Deputado";"Gerson Gabrielli";"PFL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36790";"BA";"1";"1"
"91201";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/91201";"72553";"https://dadosabertos.camara.leg.br/api/v2/deputados/72553";"10000";"Deputado";"Gessivaldo Isaias";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"PI";"1";"1"
