"idProposicao";"uriProposicao";"idDeputadoAutor";"uriAutor";"codTipoAutor";"tipoAutor";"nomeAutor";"siglaPartidoAutor";"uriPartidoAutor";"siglaUFAutor";"ordemAssinatura";"proponente"
"71096";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71096";"74812";"https://dadosabertos.camara.leg.br/api/v2/deputados/74812";"10000";"Deputado";"Pedro Chaves";"";"";"";"1";"1"
"71094";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71094";"74812";"https://dadosabertos.camara.leg.br/api/v2/deputados/74812";"10000";"Deputado";"Pedro Chaves";"";"";"";"1";"1"
"71090";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71090";"74812";"https://dadosabertos.camara.leg.br/api/v2/deputados/74812";"10000";"Deputado";"Pedro Chaves";"";"";"";"1";"1"
"71087";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71087";"74812";"https://dadosabertos.camara.leg.br/api/v2/deputados/74812";"10000";"Deputado";"Pedro Chaves";"";"";"";"1";"1"
"71086";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71086";"74812";"https://dadosabertos.camara.leg.br/api/v2/deputados/74812";"10000";"Deputado";"Pedro Chaves";"";"";"";"1";"1"
"71085";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71085";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"71084";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71084";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"71081";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71081";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"71080";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71080";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"71079";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71079";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"71078";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71078";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"71076";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71076";"73666";"https://dadosabertos.camara.leg.br/api/v2/deputados/73666";"10000";"Deputado";"Jovair Arantes";"";"";"";"1";"1"
"71075";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71075";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"71074";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71074";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"71073";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71073";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"71072";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71072";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"71071";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71071";"74769";"https://dadosabertos.camara.leg.br/api/v2/deputados/74769";"10000";"Deputado";"Zaire Rezende";"";"";"";"1";"1"
"71070";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71070";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"71068";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71068";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"71063";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71063";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"71060";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71060";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"71059";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71059";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"71058";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71058";"74462";"https://dadosabertos.camara.leg.br/api/v2/deputados/74462";"10000";"Deputado";"Wellington Dias";"";"";"";"1";"1"
"71054";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71054";"74462";"https://dadosabertos.camara.leg.br/api/v2/deputados/74462";"10000";"Deputado";"Wellington Dias";"";"";"";"1";"1"
"71050";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71050";"133987";"https://dadosabertos.camara.leg.br/api/v2/deputados/133987";"10000";"Deputado";"CESAR MAIA";"";"";"";"1";"1"
"71049";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71049";"74462";"https://dadosabertos.camara.leg.br/api/v2/deputados/74462";"10000";"Deputado";"Wellington Dias";"";"";"";"1";"1"
"71048";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71048";"74462";"https://dadosabertos.camara.leg.br/api/v2/deputados/74462";"10000";"Deputado";"Wellington Dias";"";"";"";"1";"1"
"71047";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71047";"74462";"https://dadosabertos.camara.leg.br/api/v2/deputados/74462";"10000";"Deputado";"Wellington Dias";"";"";"";"1";"1"
"71046";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71046";"74462";"https://dadosabertos.camara.leg.br/api/v2/deputados/74462";"10000";"Deputado";"Wellington Dias";"";"";"";"1";"1"
"71044";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71044";"74462";"https://dadosabertos.camara.leg.br/api/v2/deputados/74462";"10000";"Deputado";"Wellington Dias";"";"";"";"1";"1"
"71042";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71042";"74462";"https://dadosabertos.camara.leg.br/api/v2/deputados/74462";"10000";"Deputado";"Wellington Dias";"";"";"";"1";"1"
"71040";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71040";"74462";"https://dadosabertos.camara.leg.br/api/v2/deputados/74462";"10000";"Deputado";"Wellington Dias";"";"";"";"1";"1"
"71038";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71038";"74462";"https://dadosabertos.camara.leg.br/api/v2/deputados/74462";"10000";"Deputado";"Wellington Dias";"";"";"";"1";"1"
"71036";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71036";"74462";"https://dadosabertos.camara.leg.br/api/v2/deputados/74462";"10000";"Deputado";"Wellington Dias";"";"";"";"1";"1"
"71035";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71035";"74462";"https://dadosabertos.camara.leg.br/api/v2/deputados/74462";"10000";"Deputado";"Wellington Dias";"";"";"";"1";"1"
"71034";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71034";"74462";"https://dadosabertos.camara.leg.br/api/v2/deputados/74462";"10000";"Deputado";"Wellington Dias";"";"";"";"1";"1"
"71033";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71033";"74462";"https://dadosabertos.camara.leg.br/api/v2/deputados/74462";"10000";"Deputado";"Wellington Dias";"";"";"";"1";"1"
"71032";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71032";"74845";"https://dadosabertos.camara.leg.br/api/v2/deputados/74845";"10000";"Deputado";"Francisco Silva";"";"";"";"1";"1"
"71031";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71031";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"71030";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71030";"74845";"https://dadosabertos.camara.leg.br/api/v2/deputados/74845";"10000";"Deputado";"Francisco Silva";"";"";"";"1";"1"
"71029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71029";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"71027";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71027";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"71024";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71024";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"71023";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71023";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"71022";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71022";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"71020";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71020";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"71016";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71016";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"71006";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71006";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"71005";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71005";"74462";"https://dadosabertos.camara.leg.br/api/v2/deputados/74462";"10000";"Deputado";"Wellington Dias";"";"";"";"1";"1"
"71003";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71003";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"71000";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/71000";"73994";"https://dadosabertos.camara.leg.br/api/v2/deputados/73994";"10000";"Deputado";"Júlio Redecker";"";"";"";"1";"1"
"70999";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70999";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"70997";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70997";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"70989";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70989";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"70988";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70988";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"70987";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70987";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"70984";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70984";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"70978";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70978";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"70975";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70975";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"70974";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70974";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"70973";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70973";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"70972";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70972";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"70971";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70971";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"70970";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70970";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"70969";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70969";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"70968";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70968";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"70967";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70967";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"70966";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70966";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"70965";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70965";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"70964";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70964";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"70963";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70963";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"70962";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70962";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"70961";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70961";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"70960";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70960";"73910";"https://dadosabertos.camara.leg.br/api/v2/deputados/73910";"10000";"Deputado";"Paulo Paim";"";"";"";"1";"1"
"70959";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70959";"73910";"https://dadosabertos.camara.leg.br/api/v2/deputados/73910";"10000";"Deputado";"Paulo Paim";"";"";"";"1";"1"
"70957";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70957";"74576";"https://dadosabertos.camara.leg.br/api/v2/deputados/74576";"10000";"Deputado";"Waldir Pires";"";"";"";"1";"1"
"70954";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70954";"74455";"https://dadosabertos.camara.leg.br/api/v2/deputados/74455";"10000";"Deputado";"Léo Alcântara";"";"";"";"1";"1"
"70953";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70953";"74455";"https://dadosabertos.camara.leg.br/api/v2/deputados/74455";"10000";"Deputado";"Léo Alcântara";"";"";"";"1";"1"
"70952";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70952";"74455";"https://dadosabertos.camara.leg.br/api/v2/deputados/74455";"10000";"Deputado";"Léo Alcântara";"";"";"";"1";"1"
"70931";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70931";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"70930";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70930";"73561";"https://dadosabertos.camara.leg.br/api/v2/deputados/73561";"10000";"Deputado";"Telma de Souza";"";"";"";"1";"1"
"70928";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70928";"74690";"https://dadosabertos.camara.leg.br/api/v2/deputados/74690";"10000";"Deputado";"Miriam Reid";"";"";"";"1";"1"
"70924";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70924";"74109";"https://dadosabertos.camara.leg.br/api/v2/deputados/74109";"10000";"Deputado";"Oscar Andrade";"";"";"";"1";"1"
"70923";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70923";"74109";"https://dadosabertos.camara.leg.br/api/v2/deputados/74109";"10000";"Deputado";"Oscar Andrade";"";"";"";"1";"1"
"70922";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70922";"74109";"https://dadosabertos.camara.leg.br/api/v2/deputados/74109";"10000";"Deputado";"Oscar Andrade";"";"";"";"1";"1"
"70919";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70919";"74109";"https://dadosabertos.camara.leg.br/api/v2/deputados/74109";"10000";"Deputado";"Oscar Andrade";"";"";"";"1";"1"
"70913";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70913";"74109";"https://dadosabertos.camara.leg.br/api/v2/deputados/74109";"10000";"Deputado";"Oscar Andrade";"";"";"";"1";"1"
"70912";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70912";"74109";"https://dadosabertos.camara.leg.br/api/v2/deputados/74109";"10000";"Deputado";"Oscar Andrade";"";"";"";"1";"1"
"70911";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70911";"74109";"https://dadosabertos.camara.leg.br/api/v2/deputados/74109";"10000";"Deputado";"Oscar Andrade";"";"";"";"1";"1"
"70909";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70909";"74109";"https://dadosabertos.camara.leg.br/api/v2/deputados/74109";"10000";"Deputado";"Oscar Andrade";"";"";"";"1";"1"
"70907";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70907";"74109";"https://dadosabertos.camara.leg.br/api/v2/deputados/74109";"10000";"Deputado";"Oscar Andrade";"";"";"";"1";"1"
"70904";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70904";"74109";"https://dadosabertos.camara.leg.br/api/v2/deputados/74109";"10000";"Deputado";"Oscar Andrade";"";"";"";"1";"1"
"70903";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70903";"74109";"https://dadosabertos.camara.leg.br/api/v2/deputados/74109";"10000";"Deputado";"Oscar Andrade";"";"";"";"1";"1"
"70902";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70902";"74109";"https://dadosabertos.camara.leg.br/api/v2/deputados/74109";"10000";"Deputado";"Oscar Andrade";"";"";"";"1";"1"
"70900";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70900";"74109";"https://dadosabertos.camara.leg.br/api/v2/deputados/74109";"10000";"Deputado";"Oscar Andrade";"";"";"";"1";"1"
"70899";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70899";"74109";"https://dadosabertos.camara.leg.br/api/v2/deputados/74109";"10000";"Deputado";"Oscar Andrade";"";"";"";"1";"1"
"70898";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70898";"74017";"https://dadosabertos.camara.leg.br/api/v2/deputados/74017";"10000";"Deputado";"Paulo Feijó";"";"";"";"1";"1"
"70897";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70897";"74017";"https://dadosabertos.camara.leg.br/api/v2/deputados/74017";"10000";"Deputado";"Paulo Feijó";"";"";"";"1";"1"
"70895";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70895";"74558";"https://dadosabertos.camara.leg.br/api/v2/deputados/74558";"10000";"Deputado";"Givaldo Carimbão";"";"";"";"1";"1"
"70894";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70894";"74558";"https://dadosabertos.camara.leg.br/api/v2/deputados/74558";"10000";"Deputado";"Givaldo Carimbão";"";"";"";"1";"1"
"70893";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70893";"74558";"https://dadosabertos.camara.leg.br/api/v2/deputados/74558";"10000";"Deputado";"Givaldo Carimbão";"";"";"";"1";"1"
"70892";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70892";"74558";"https://dadosabertos.camara.leg.br/api/v2/deputados/74558";"10000";"Deputado";"Givaldo Carimbão";"";"";"";"1";"1"
"70890";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70890";"74558";"https://dadosabertos.camara.leg.br/api/v2/deputados/74558";"10000";"Deputado";"Givaldo Carimbão";"";"";"";"1";"1"
"70888";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70888";"74558";"https://dadosabertos.camara.leg.br/api/v2/deputados/74558";"10000";"Deputado";"Givaldo Carimbão";"";"";"";"1";"1"
"70887";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70887";"74235";"https://dadosabertos.camara.leg.br/api/v2/deputados/74235";"10000";"Deputado";"Marcus Vicente";"";"";"";"1";"1"
"70885";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70885";"74235";"https://dadosabertos.camara.leg.br/api/v2/deputados/74235";"10000";"Deputado";"Marcus Vicente";"";"";"";"1";"1"
"70884";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70884";"73435";"https://dadosabertos.camara.leg.br/api/v2/deputados/73435";"10000";"Deputado";"Ary Kara";"";"";"";"1";"1"
"70883";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70883";"73539";"https://dadosabertos.camara.leg.br/api/v2/deputados/73539";"10000";"Deputado";"José de Abreu";"";"";"";"1";"1"
"70881";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70881";"73447";"https://dadosabertos.camara.leg.br/api/v2/deputados/73447";"10000";"Deputado";"Edinho Araújo";"";"";"";"1";"1"
"70880";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70880";"73442";"https://dadosabertos.camara.leg.br/api/v2/deputados/73442";"10000";"Deputado";"Corauci Sobrinho";"";"";"";"1";"1"
"70878";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70878";"73447";"https://dadosabertos.camara.leg.br/api/v2/deputados/73447";"10000";"Deputado";"Edinho Araújo";"";"";"";"1";"1"
"70877";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70877";"73548";"https://dadosabertos.camara.leg.br/api/v2/deputados/73548";"10000";"Deputado";"Marcelo Barbieri";"";"";"";"1";"1"
"70876";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70876";"73548";"https://dadosabertos.camara.leg.br/api/v2/deputados/73548";"10000";"Deputado";"Marcelo Barbieri";"";"";"";"1";"1"
"70875";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70875";"73447";"https://dadosabertos.camara.leg.br/api/v2/deputados/73447";"10000";"Deputado";"Edinho Araújo";"";"";"";"1";"1"
"70874";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70874";"73434";"https://dadosabertos.camara.leg.br/api/v2/deputados/73434";"10000";"Deputado";"Arnaldo Faria de Sá";"";"";"";"1";"1"
"70873";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70873";"74125";"https://dadosabertos.camara.leg.br/api/v2/deputados/74125";"10000";"Deputado";"José Lourenço";"";"";"";"1";"1"
"70872";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70872";"74125";"https://dadosabertos.camara.leg.br/api/v2/deputados/74125";"10000";"Deputado";"José Lourenço";"";"";"";"1";"1"
"70870";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70870";"73447";"https://dadosabertos.camara.leg.br/api/v2/deputados/73447";"10000";"Deputado";"Edinho Araújo";"";"";"";"1";"1"
"70869";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70869";"74000";"https://dadosabertos.camara.leg.br/api/v2/deputados/74000";"10000";"Deputado";"Chico da Princesa";"";"";"";"1";"1"
"70867";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70867";"74000";"https://dadosabertos.camara.leg.br/api/v2/deputados/74000";"10000";"Deputado";"Chico da Princesa";"";"";"";"1";"1"
"70865";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70865";"74000";"https://dadosabertos.camara.leg.br/api/v2/deputados/74000";"10000";"Deputado";"Chico da Princesa";"";"";"";"1";"1"
"70863";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70863";"74000";"https://dadosabertos.camara.leg.br/api/v2/deputados/74000";"10000";"Deputado";"Chico da Princesa";"";"";"";"1";"1"
"70859";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70859";"74000";"https://dadosabertos.camara.leg.br/api/v2/deputados/74000";"10000";"Deputado";"Chico da Princesa";"";"";"";"1";"1"
"70856";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70856";"74000";"https://dadosabertos.camara.leg.br/api/v2/deputados/74000";"10000";"Deputado";"Chico da Princesa";"";"";"";"1";"1"
"70854";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70854";"74000";"https://dadosabertos.camara.leg.br/api/v2/deputados/74000";"10000";"Deputado";"Chico da Princesa";"";"";"";"1";"1"
"70852";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70852";"74000";"https://dadosabertos.camara.leg.br/api/v2/deputados/74000";"10000";"Deputado";"Chico da Princesa";"";"";"";"1";"1"
"70851";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70851";"74000";"https://dadosabertos.camara.leg.br/api/v2/deputados/74000";"10000";"Deputado";"Chico da Princesa";"";"";"";"1";"1"
"70850";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70850";"74000";"https://dadosabertos.camara.leg.br/api/v2/deputados/74000";"10000";"Deputado";"Chico da Princesa";"";"";"";"1";"1"
"70847";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70847";"74000";"https://dadosabertos.camara.leg.br/api/v2/deputados/74000";"10000";"Deputado";"Chico da Princesa";"";"";"";"1";"1"
"70845";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70845";"74000";"https://dadosabertos.camara.leg.br/api/v2/deputados/74000";"10000";"Deputado";"Chico da Princesa";"";"";"";"1";"1"
"70843";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70843";"74000";"https://dadosabertos.camara.leg.br/api/v2/deputados/74000";"10000";"Deputado";"Chico da Princesa";"";"";"";"1";"1"
"70841";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70841";"74000";"https://dadosabertos.camara.leg.br/api/v2/deputados/74000";"10000";"Deputado";"Chico da Princesa";"";"";"";"1";"1"
"70840";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70840";"74000";"https://dadosabertos.camara.leg.br/api/v2/deputados/74000";"10000";"Deputado";"Chico da Princesa";"";"";"";"1";"1"
"70839";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70839";"73427";"https://dadosabertos.camara.leg.br/api/v2/deputados/73427";"10000";"Deputado";"Alberto Goldman";"";"";"";"1";"1"
"70837";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/70837";"74779";"https://dadosabertos.camara.leg.br/api/v2/deputados/74779";"10000";"Deputado";"Dr. Hélio";"";"";"";"1";"1"
